gene_ID	gene_name	difference	significant	logpval
EIF1AX	EIF1AX	1.6240292642611	+	1.76332551002826
UCHL1	UCHL1	0.915295448048965	+	1.76275367726507
PLCG1	PLCG1	1.22350675042987	+	1.76219002668713
HADHA	HADHA	0.898153154417242	+	1.76021682541924
MAT2A	MAT2A	1.08987643123067	+	1.75654922352291
PUS7	PUS7	0.480775	+	1.75527257058025
MCM7	MCM7	1.12843634823085	+	1.75484596329404
LRRC59	LRRC59	0.912935881964783	+	1.75477004622861
KIF23	KIF23	1.18895486497017	+	1.75463705756109
DDX39A	DDX39A	0.868959794643413	+	1.7546079484201
CTB-50L17.10	CTB-50L17.10	0.729585998652094	+	1.75153746548414
HERC1	HERC1	1.15771759402264	+	1.75114675496142
TWF1	TWF1	0.636642267505468	+	1.74936237845342
ASNA1	ASNA1	1.12396511092593	+	1.74774783571753
PDZD8	PDZD8	1.09150727293751	+	1.74769945427476
CD276	CD276	0.847120210766895	+	1.74579663619989
RPLP0	RPLP0	0.923179731784629	+	1.74503500636369
PRDX4	PRDX4	0.905744739230541	+	1.74233411197683
ELAVL1	ELAVL1	1.08321153204563	+	1.74211006353178
COPB2	COPB2	0.915951277713004	+	1.73668201875567
ASNS	ASNS	0.83436937863275	+	1.73658573745132
SH3PXD2B	SH3PXD2B	0.888511666004893	+	1.73382631568765
SAE1	SAE1	1.09780732824327	+	1.73256706401511
ACP1	ACP1	1.08426013219252	+	1.7313943905912
SEC11A	SEC11A	1.28491033639635	+	1.73047518530283
SMU1	SMU1	1.09232050417504	+	1.72893649903023
PRKCA	PRKCA	0.794135950382257	+	1.72656864801261
UBXN7	UBXN7	1.13603908545535	+	1.72404619719151
FLNA	FLNA	0.920996340732832	+	1.7233766774137
MRPS34	MRPS34	1.10347528175179	+	1.72295140541345
PFN1	PFN1	0.910221526178081	+	1.71942430156888
NAA50	NAA50	0.864543784733348	+	1.71739600684456
SLC4A1AP	SLC4A1AP	0.90008018570529	+	1.71586539238828
WDR77	WDR77	0.916823456685652	+	1.71542739109748
PLEKHO1	PLEKHO1	0.833187203934386	+	1.7154232417831
LARP4	LARP4	0.91925538369335	+	1.71502816234223
SSFA2	SSFA2	0.784592905002519	+	1.71251730091137
RPS7	RPS7	0.922468124508506	+	1.70969601320591
LARP1	LARP1	0.904953226495828	+	1.70921339550425
FBLL1	FBLL1	1.09857954646414	+	1.70558075720332
DCTN2	DCTN2	0.887181807955276	+	1.70157134733633
FARSA	FARSA	0.887088936418551	+	1.70025020252287
UBE2E3	UBE2E3	1.1500959350165	+	1.69665116420567
FKBP10	FKBP10	0.882726550208637	+	1.69507171138863
GLCCI1	GLCCI1	1.14437956832421	+	1.69290079190803
PSMC3	PSMC3	0.92014131691703	+	1.69269403712599
LONP1	LONP1	1.93365	+	1.69261412561418
ILKAP	ILKAP	1.18468806603379	+	1.69241611428703
NNT	NNT	0.854571186616182	+	1.69239393532604
PPID	PPID	0.760259794807012	+	1.69140404026996
SCP2	SCP2	1.13800466660094	+	1.69059646504678
NDUFAB1	NDUFAB1	0.802096553975891	+	1.68704566251464
UMPS	UMPS	1.21165087198685	+	1.68389471238731
TKT	TKT	0.924129006897103	+	1.68377169667428
ASF1A	ASF1A	1.33120691479574	+	1.68045693998372
VCAN	VCAN	0.875742875057692	+	1.67947306021997
BTF3	BTF3	0.880713921148823	+	1.67901549678884
SAFB2	SAFB2	0.524955	+	1.67891273752013
NT5E	NT5E	0.647970048856937	+	1.67832831807578
TROVE2	TROVE2	1.1035222581502	+	1.67744346792016
BGN	BGN	0.407720882924915	+	1.67701837212363
NIPBL	NIPBL	1.16436673631772	+	1.67137745085965
SNRPD2	SNRPD2	1.09970559313132	+	1.670304039094
MARS	MARS	0.860220040659072	+	1.66971452035112
ANP32E	ANP32E	1.08160956971295	+	1.66816690648128
LZIC	LZIC	0.777862290415755	+	1.66520082627365
CENPC	CENPC	1.13651796036645	+	1.66218426613931
PTBP2	PTBP2	1.1698482132906	+	1.65978628439232
DENR	DENR	0.831465475831707	+	1.65892311335634
SPIN1	SPIN1	1.21379550172177	+	1.65817066852581
PLIN3	PLIN3	0.908608748501334	+	1.65741540427445
PHF3	PHF3	1.08526759056751	+	1.65559856468169
GLO1	GLO1	1.08467459084793	+	1.65313118945285
ARHGEF17	ARHGEF17	0.903700637850392	+	1.65242510592469
MCM5	MCM5	1.11099114468586	+	1.65085804309513
CXADR	CXADR	1.13895164379072	+	1.64739118362946
APC	APC	1.28460213330094	+	1.64625573252135
MAPK1	MAPK1	0.86017073449686	+	1.64407094029097
GSTM2	GSTM2	1.29998473413459	+	1.64193691133843
RBBP7	RBBP7	1.08454391280606	+	1.63924116083941
ACAT2	ACAT2	0.928309241902427	+	1.63784866186522
SPTBN1	SPTBN1	0.921512361729272	+	1.63701144971165
PTK2	PTK2	0.890849937369476	+	1.63608863864425
CSTF2	CSTF2	0.824424877459167	+	1.6357770329967
SUPT16H	SUPT16H	1.0969025193508	+	1.6341612042964
TJP1	TJP1	0.923068765208174	+	1.63196507514684
S100B	S100B	0.763168354412576	+	1.63020809518783
OGDH	OGDH	1.08578824079285	+	1.62585258086062
CIAPIN1	CIAPIN1	1.08043232577236	+	1.62572265031073
CDC16	CDC16	0.71700021087863	+	1.62465197261924
IDH1	IDH1	1.08260842272767	+	1.62339981454461
AKAP11	AKAP11	1.14762546011034	+	1.62317885700922
ZNF280C	ZNF280C	1.16303821089421	+	1.61919761946968
G3BP1	G3BP1	0.929609086551837	+	1.61867464327817
SNRNP200	SNRNP200	1.08700033383567	+	1.61471632941032
C1QBP	C1QBP	0.927375508927499	+	1.61401000661073
PPIH	PPIH	0.926486269013971	+	1.61324169012142
MAD2L1	MAD2L1	1.11287359733373	+	1.61073908847576
LRRC47	LRRC47	0.908458900050057	+	1.61019106583467
SET	SET	1.07479171754871	+	1.60900829900926
PRPS1	PRPS1	1.07934666877566	+	1.60725187466501
SRRM1	SRRM1	1.11636847495999	+	1.60560056541659
CRKL	CRKL	1.08574295774605	+	1.60351790244117
ARF4	ARF4	0.852435239304681	+	1.60267421226102
CCAR2	CCAR2	1.0915281286542	+	1.60203587261258
SNRPA1	SNRPA1	1.12027173899355	+	1.60200088221357
ABCE1	ABCE1	0.894532754454941	+	1.60030649260211
NELFA	NELFA	1.32898481490836	+	1.59836736436636
PKN2	PKN2	1.08840003683223	+	1.59810473371361
AP3M1	AP3M1	1.09612200548588	+	1.59801515757006
SARNP	SARNP	1.08249460987788	+	1.5967547123963
HJURP	HJURP	1.08262475301589	+	1.59627063813899
WNK1	WNK1	0.864906117650928	+	1.59408017351924
STK38L	STK38L	0.918772235739348	+	1.59285415324601
CNBP	CNBP	1.09296372556491	+	1.59270475457794
AKT1	AKT1	0.768804568574973	+	1.59209656942327
ANLN	ANLN	0.904178208344694	+	1.58867860004247
SBF1	SBF1	1.15151689483136	+	1.58834061668644
CYC1	CYC1	1.20417191100229	+	1.58724085567543
COL11A1	COL11A1	0.711288501663491	+	1.58029423041457
TIGAR	TIGAR	0.810735716994734	+	1.58025069223724
RPL22	RPL22	0.885222556790614	+	1.58010561153732
UPF1	UPF1	0.840125474166148	+	1.5799703734532
PPP4R2	PPP4R2	1.151450613928	+	1.57969210084797
COPG1	COPG1	0.91177777508849	+	1.57932515497009
TXNL1	TXNL1	1.07304665535568	+	1.57901046293662
GNS	GNS	0.60405515335936	+	1.57676386644626
EIF3E	EIF3E	1.11518688180449	+	1.57657780077033
SRSF3	SRSF3	1.07795163180006	+	1.57631572590627
GPX4	GPX4	1.34875190633629	+	1.57539951232576
CRTC2	CRTC2	0.919326298116819	+	1.57211377994097
KTN1	KTN1	0.908129799047771	+	1.57140147302434
GYG1	GYG1	0.58407	+	1.57102545477158
SSR4	SSR4	0.908485582896334	+	1.56468545618484
TM9SF2	TM9SF2	0.873117937050889	+	1.56429809619044
DCP1A	DCP1A	0.921866304359966	+	1.5633870477887
SUCLG2	SUCLG2	0.738154885721978	+	1.56146233505244
CBX1	CBX1	1.12468595424039	+	1.56106149926214
ZNF608	ZNF608	0.647624902547764	+	1.55869499028472
SFRP1	SFRP1	0.92053938829666	+	1.55674686079378
NARS	NARS	0.924388531210385	+	1.55539290623718
ADAR	ADAR	1.1336962107217	+	1.55537307621853
QRICH1	QRICH1	1.11796059781078	+	1.55123041552918
RRP12	RRP12	0.819732314490027	+	1.54775805763458
PABPN1	PABPN1	1.07461215569223	+	1.5475871547236
TFAM	TFAM	1.17426427691654	+	1.54756888827496
SUPT6H	SUPT6H	0.835738860909028	+	1.54520259450456
SLC25A24	SLC25A24	1.09465677677328	+	1.53980143433424
PAFAH1B1	PAFAH1B1	1.07107804423707	+	1.53978786369924
CMPK1	CMPK1	1.07686062348584	+	1.53900486541281
PTX3	PTX3	1.18177496335815	+	1.53738742053363
PBRM1	PBRM1	1.32299551615881	+	1.5366697490388
EIF5A	EIF5A	0.920384432539202	+	1.53486555554224
HPF1	HPF1	1.64838330797178	+	1.53473467688383
EIF3B	EIF3B	1.0836552390561	+	1.53472564351399
NCLN	NCLN	0.892299724822377	+	1.5324421942645
GON4L	GON4L	1.105140880829	+	1.53209042508922
DRAP1	DRAP1	0.859735713520015	+	1.52980216579261
PPP6R3	PPP6R3	0.832502908504917	+	1.52969157421003
CCNL1	CCNL1	0.75235504719043	+	1.52803198422364
EIF4E	EIF4E	0.889976776255092	+	1.52795114651843
RP11-407N17.3	RP11-407N17.3	0.85139760175549	+	1.52444842070698
QKI	QKI	1.07101664462004	+	1.52324637538405
HEATR1	HEATR1	0.745001966759149	+	1.52212986493542
SRGAP2	SRGAP2	1.12460176520229	+	1.52049620351719
UBFD1	UBFD1	1.16721286877593	+	1.51755779349308
TRAP1	TRAP1	1.08887846510457	+	1.51726955019419
ARPC2	ARPC2	0.932930901076376	+	1.51499269325565
NOP10	NOP10	1.07851279990557	+	1.51423296197601
AIMP1	AIMP1	0.90539693133217	+	1.51246333531043
CDC42EP3	CDC42EP3	0.900952917365984	+	1.51117157137363
LDHA	LDHA	1.10419143261566	+	1.50804669747467
UNC45A	UNC45A	0.898515572020787	+	1.50173178380136
RBX1	RBX1	0.777371132844236	+	1.49972565737258
HNRNPA2B1	HNRNPA2B1	1.06786390179834	+	1.49894142039743
PRRC2A	PRRC2A	0.899370182971998	+	1.49679774210717
C2orf49	C2orf49	1.081075129258	+	1.49559957633067
EML4	EML4	0.913814569865962	+	1.49531271788598
TAX1BP3	TAX1BP3	0.86899098026345	+	1.49478425995126
GLG1	GLG1	0.902816871038128	+	1.49424021231257
RPLP2	RPLP2	0.929317911001124	+	1.49130751309965
MIS18BP1	MIS18BP1	1.18431915280458	+	1.48819190434621
SCAF4	SCAF4	0.865071790157675	+	1.48762905914492
PRKACA	PRKACA	0.90182744271273	+	1.4861706966559
SDHA	SDHA	0.894389365987131	+	1.48608643951325
PDS5B	PDS5B	0.898578366870806	+	1.48050698347873
SQSTM1	SQSTM1	0.502141727866853	+	1.48046536776704
FDPS	FDPS	0.931222585687218	+	1.48043735877826
RAI14	RAI14	1.12492731726493	+	1.48016070618775
PLOD1	PLOD1	0.892626050764121	+	1.47757663981204
ERP29	ERP29	0.926395219963847	+	1.47536662435065
GRIPAP1	GRIPAP1	0.302110721174279	+	1.47450687075075
VPS25	VPS25	0.734416673752681	+	1.46817704744859
HNRNPLL	HNRNPLL	0.909823235465498	+	1.46710969465896
COPS5	COPS5	1.08258791405996	+	1.4667411593551
ARHGEF26	ARHGEF26	1.56915	+	1.46589362069902
TMEM189-UBE2V1	TMEM189-UBE2V1	1.08432908610919	+	1.46383439736877
G3BP2	G3BP2	0.889088720291719	+	1.46252195590598
CDCA8	CDCA8	1.15694610073244	+	1.46190711561283
PTPN21	PTPN21	1.07019436332959	+	1.46054070447958
HSPA5	HSPA5	0.93816912167072	+	1.4582966686373
PRDX6	PRDX6	0.934439018503849	+	1.45825391685525
MARK2	MARK2	0.862264834222149	+	1.45609899915151
BTF3L4	BTF3L4	1.13052058804782	+	1.45387828006649
IPO7	IPO7	1.0738536309516	+	1.45375569500457
TXNDC17	TXNDC17	1.06681005021812	+	1.45344420508618
PHF5A	PHF5A	1.22650971527584	+	1.44753174402026
FLOT2	FLOT2	0.884128728172668	+	1.44417470888379
SLC25A6	SLC25A6	0.914296663249676	+	1.44364503337589
BUB3	BUB3	1.06593140416449	+	1.44244665752721
TIMM50	TIMM50	1.23640902510113	+	1.43790531010848
SLC2A1	SLC2A1	0.866401281137847	+	1.43667386044128
GATAD2B	GATAD2B	1.53570263221897	+	1.43667216806328
GARS	GARS	0.902320236347747	+	1.43600105329058
RBBP4	RBBP4	1.0708358511418	+	1.43551642317633
SLAIN2	SLAIN2	0.915358816105752	+	1.43502071752433
H2AFY2	H2AFY2	1.08325476046849	+	1.43138530587969
SEPT11	SEPT11	0.93758748475661	+	1.42741943272975
TICRR	TICRR	1.12846122219596	+	1.42468468391627
VPS13D	VPS13D	0.694679545162259	+	1.42418766701488
HK1	HK1	0.812526405411059	+	1.42242697892397
FLNC	FLNC	0.830392049693264	+	1.42242284941518
EIF3H	EIF3H	0.89195793925476	+	1.41734363302305
ENOPH1	ENOPH1	1.0855604493384	+	1.41513775885628
STRN3	STRN3	0.906500339843303	+	1.41467164637646
CCAR1	CCAR1	1.06854003186847	+	1.41435195214098
SOD1	SOD1	0.876438999600358	+	1.41409515948194
ADH5	ADH5	0.899481743929151	+	1.41359818470873
ARVCF	ARVCF	1.15915806299227	+	1.41240959194985
TBCD	TBCD	1.1728583531978	+	1.41112551686091
UBA1	UBA1	1.06855069554058	+	1.41067061436142
MFGE8	MFGE8	0.783488888753376	+	1.4100935211429
WDR20	WDR20	0.885472947779885	+	1.40922999943399
TBC1D5	TBC1D5	1.563882524682	+	1.40649419416168
C2CD5	C2CD5	1.09494980646572	+	1.405271677532
EIF4B	EIF4B	0.911151636459089	+	1.40314358519457
APMAP	APMAP	1.08968438923498	+	1.40201882240126
PDIA6	PDIA6	0.94084091566839	+	1.4017026255888
SMC1A	SMC1A	0.768560597596522	+	1.40138018745602
PPIB	PPIB	0.937298192314995	+	1.40002217945936
DNAJB1	DNAJB1	1.27637875755757	+	1.39580421158957
CLTC	CLTC	0.940506347429405	+	1.39503866397007
CYP51A1	CYP51A1	0.898895415983444	+	1.39483593165745
PGD	PGD	0.935629032943086	+	1.39480876485301
PHLDB1	PHLDB1	0.931495646606601	+	1.39446530678198
IVNS1ABP	IVNS1ABP	1.13029335882327	+	1.39333183043271
CNOT7	CNOT7	0.803614618395148	+	1.3924915918759
CALU	CALU	0.939751536246212	+	1.39187254278045
UBXN4	UBXN4	2.5830065253317	+	1.38973156181376
MRFAP1	MRFAP1	0.93357409648619	+	1.38961900679129
FOXK1	FOXK1	0.878115702749175	+	1.38568447388549
ACADM	ACADM	0.800489127440217	+	1.38493670596392
CARS	CARS	0.929347632456097	+	1.38327281012698
AIMP2	AIMP2	1.08309797115876	+	1.38219066287066
LRIG1	LRIG1	0.776904003999913	+	1.37997486738415
LSM14A	LSM14A	1.06937463732499	+	1.37897951280011
RSU1	RSU1	0.67788	+	1.37863734969845
SLC25A5	SLC25A5	0.878574944728118	+	1.37713676863436
NRAS	NRAS	1.06655046329172	+	1.37649919961158
RBM25	RBM25	1.12126943691917	+	1.37449851483698
LIG3	LIG3	1.06579626022121	+	1.37376760004889
KLC2	KLC2	1.07090837881378	+	1.37356891271755
PGRMC1	PGRMC1	1.07566693544267	+	1.37321376265186
SYNE1	SYNE1	0.842475239428435	+	1.36994326417248
SEH1L	SEH1L	1.10477780285913	+	1.36956970056242
FKBP3	FKBP3	1.0637940748512	+	1.36874813821527
RPL11	RPL11	0.929957535253369	+	1.3655648036342
COX4I1	COX4I1	0.933014991622948	+	1.36305647135039
RPS5	RPS5	0.905183426877216	+	1.36219831795156
MAT2B	MAT2B	1.06777193314228	+	1.3621734273483
NLGN4X	NLGN4X	1.39333606624533	+	1.36161034436863
TPT1	TPT1	0.931838815814232	+	1.3609321249388
GABARAPL2	GABARAPL2	1.07021222348229	+	1.36037836245203
INPP4A	INPP4A	0.68705	+	1.35787345279253
WEE1	WEE1	0.818755369544895	+	1.35745544119362
CALR	CALR	0.925309348283058	+	1.35690741107621
DDB1	DDB1	1.08562521252476	+	1.35667041157195
ACTB	ACTB	0.941662070850776	+	1.35384192687957
SLC25A1	SLC25A1	0.891562915096497	+	1.35106206778684
RP1-34B20.21	RP1-34B20.21	1.09105873701905	+	1.35096697842842
WHSC1	WHSC1	1.53557074079965	+	1.3488984548453
GTPBP1	GTPBP1	0.877159151096708	+	1.3468565459754
ARL8B	ARL8B	0.86122390468449	+	1.34676667156727
TPM4	TPM4	0.889792281404955	+	1.34507939491952
TRMT112	TRMT112	1.11180459409516	+	1.34456564197298
LSS	LSS	0.942120335020202	+	1.34181707952981
AMOT	AMOT	0.894625437673265	+	1.34014277220512
VAT1L	VAT1L	0.859962271959311	+	1.33871188967372
CCDC50	CCDC50	0.695785	+	1.33768494313795
HMGB3	HMGB3	1.09265975664048	+	1.3375251287135
PLEKHA7	PLEKHA7	1.70069309400609	+	1.33743849623318
ABCF2	ABCF2	0.921441915334363	+	1.33680887874997
DPM1	DPM1	1.07456076716815	+	1.33372139434206
SIPA1L1	SIPA1L1	1.14986284182071	+	1.33362199867719
EPB41L1	EPB41L1	1.12995092322322	+	1.33333738116303
ALDH18A1	ALDH18A1	1.06170070524924	+	1.33250557734878
HDAC2	HDAC2	1.06307124284999	+	1.33138396402937
MYOF	MYOF	0.618680824011865	+	1.33131460291344
TRIP12	TRIP12	0.613047888378168	+	1.33120924344319
HNRNPR	HNRNPR	1.10198538155428	+	1.32709340721896
RPS24	RPS24	0.875487808006312	+	1.32624076843585
CKAP4	CKAP4	0.942731162796277	+	1.32528211917638
ARFGAP3	ARFGAP3	0.936753032542371	+	1.32514479097827
SKA3	SKA3	0.939677122904251	+	1.32257780447394
PABPC4	PABPC4	0.940610655720736	+	1.32223851416479
VRK1	VRK1	0.936756625156777	+	1.3217076680544
PFN2	PFN2	1.06724892831789	+	1.32009445127759
KIF1B	KIF1B	1.06766157477476	+	1.32006362515182
EIF2S1	EIF2S1	0.937692246317367	+	1.31778268824216
POLR2A	POLR2A	1.06545980175344	+	1.31745743057723
RAN	RAN	1.06142201541072	+	1.31732458326332
STIM1	STIM1	0.808360402728882	+	1.31658920216678
NUCB1	NUCB1	0.859543443295849	+	1.31625489057121
DNAJC9	DNAJC9	1.05789727844889	+	1.31595513850563
RPS4Y1	RPS4Y1	1.0688773330205	+	1.31567212657783
DOCK7	DOCK7	0.934719983428043	+	1.31222451892383
NOP2	NOP2	0.894083090301273	+	1.31103648835246
UBAP2L	UBAP2L	0.938782105694537	+	1.3107621213677
FUBP1	FUBP1	1.06825102380179	+	1.30950946887878
TJAP1	TJAP1	1.11363239325263	+	1.3088906655494
PGAM1	PGAM1	0.943842932272149	+	1.30562281099123
AP2A2	AP2A2	1.1496721159099	+	1.30495546791227
NDUFS8	NDUFS8	1.22074812271045	+	1.30363657862564
FAM49B	FAM49B	0.944545105035317	+	1.30357841649067
DDX46	DDX46	0.861215689278116	+	1.30298575170434
DLGAP5	DLGAP5	3.19018696277686	+	1.30272998356216
ZNF219	ZNF219	1.21062581045974	NA	1.30050473394822
HSPA9	HSPA9	0.942755386138224	NA	1.29690838928198
EEF1D	EEF1D	0.935426528444254	NA	1.29504174277784
NUP205	NUP205	1.07478235831515	NA	1.29308371596543
DHX29	DHX29	1.07381576930718	NA	1.28972890769283
COPB1	COPB1	0.93779107684145	NA	1.28870416695498
SF3A2	SF3A2	1.07370376857592	NA	1.28865460618992
GNB1	GNB1	1.07034342434309	NA	1.28855204009773
LSM2	LSM2	1.06179068559792	NA	1.28596154484428
SNRPA	SNRPA	1.06883193029842	NA	1.2855310364337
LMNB1	LMNB1	1.05983206395551	NA	1.28304912532971
TIA1	TIA1	1.10700152608616	NA	1.28061113668127
EIF4G1	EIF4G1	0.937929163231992	NA	1.27877432675511
RBMX	RBMX	1.07093686824896	NA	1.27761602471142
LDLR	LDLR	0.644563187997076	NA	1.27712671446812
PHF23	PHF23	1.16918136659721	NA	1.27469063099462
LARP4B	LARP4B	0.879261911375549	NA	1.27307336083095
PARP1	PARP1	1.128189198579	NA	1.27275616591486
SULF2	SULF2	1.3836	NA	1.27256167423009
NUP210	NUP210	1.13151398937773	NA	1.27125287939709
TOP1	TOP1	1.12615905856646	NA	1.27061318402491
RAB5C	RAB5C	0.913155393664541	NA	1.27020610504124
CBR1	CBR1	1.12539715139882	NA	1.26741687151298
AP2B1	AP2B1	0.921606147900959	NA	1.2660085619222
HSPH1	HSPH1	0.917745538318915	NA	1.26595353271945
CHMP5	CHMP5	0.908298921060682	NA	1.26372083583966
PON2	PON2	1.16674881681676	NA	1.26345766109396
NCBP1	NCBP1	1.178260076536	NA	1.26302708077518
DRG1	DRG1	0.893717241643388	NA	1.2630195605508
PPP2R2A	PPP2R2A	0.935771789740643	NA	1.26170228880706
BAD	BAD	1.10940843696089	NA	1.26153723889035
SZRD1	SZRD1	0.944833329647232	NA	1.26134078467927
NDUFS1	NDUFS1	1.05851906652231	NA	1.26052541964871
MYCBP2	MYCBP2	0.906787012478675	NA	1.25997027428587
IGF2BP3	IGF2BP3	1.07491372053601	NA	1.25990665685136
HIBCH	HIBCH	1.10500876467112	NA	1.25722214652801
ANGPTL3	ANGPTL3	0.729035	NA	1.25672049674871
GPI	GPI	1.05658663639694	NA	1.25339483972815
LAMP1	LAMP1	0.869448383163792	NA	1.25283990012098
ACOT13	ACOT13	0.687527291389742	NA	1.25080419258253
NCAPH	NCAPH	1.50172505134367	NA	1.25071044816343
SF3B3	SF3B3	1.08281928342582	NA	1.24731461619828
ZMYND8	ZMYND8	0.941827786365884	NA	1.24484769669727
ZBTB21	ZBTB21	0.895533755261732	NA	1.24462801366832
BAX	BAX	0.864992439046905	NA	1.24420521321728
KARS	KARS	0.947270856918363	NA	1.24373069309671
PLEKHG5	PLEKHG5	1.3667447311038	NA	1.24230839577345
GLS	GLS	0.846029493653059	NA	1.24101624363136
RPS26	RPS26	0.931793984705318	NA	1.24097954371077
PEBP1	PEBP1	0.947182570842644	NA	1.23869475963683
HSPE1	HSPE1	1.05604572200736	NA	1.23674174150509
COLGALT1	COLGALT1	0.790570763204988	NA	1.23634196871098
MVD	MVD	0.813689970424418	NA	1.23625965855879
MYL12A	MYL12A	0.922754956252589	NA	1.2359281674532
HSPE1-MOB4	HSPE1-MOB4	1.10535017528383	NA	1.23560106552907
PSMD10	PSMD10	1.22930541406416	NA	1.23383058460169
PPP1R12C	PPP1R12C	1.0625390821518	NA	1.23339351253623
EWSR1	EWSR1	1.05492557543326	NA	1.22890264765858
FKBP5	FKBP5	1.08620888507935	NA	1.22729888066423
XPOT	XPOT	0.925749710198797	NA	1.22546250692073
DHX8	DHX8	1.06456046267513	NA	1.22398336113914
NUTF2	NUTF2	0.937648616916046	NA	1.22390902233762
SPCS2	SPCS2	0.759330763172414	NA	1.22379788267902
HADHB	HADHB	1.07096558978938	NA	1.22265695840065
ETF1	ETF1	0.924799332085633	NA	1.22229766198689
HCFC1	HCFC1	1.08528007381474	NA	1.22181494203609
DHX15	DHX15	1.05549025252086	NA	1.22139645760166
IRS2	IRS2	0.919940513504879	NA	1.22106190921147
PDIA4	PDIA4	0.946836713831225	NA	1.21959348108109
DDAH1	DDAH1	1.25895714272152	NA	1.21925626411082
PPFIBP2	PPFIBP2	0.74389	NA	1.21813824797291
NCOA5	NCOA5	1.12365957253216	NA	1.21766472121743
FRMD4A	FRMD4A	0.718303169256293	NA	1.21727957516123
TGFB1I1	TGFB1I1	0.7834126225334	NA	1.21600544775444
LRPPRC	LRPPRC	0.946117363950288	NA	1.21596419115674
PAPOLA	PAPOLA	0.910885633345731	NA	1.21559844196993
NUP54	NUP54	0.719430329385084	NA	1.21490762939425
PSMA4	PSMA4	1.05350364003675	NA	1.21481127043565
TNPO1	TNPO1	1.06210707196302	NA	1.21019906424492
BZW2	BZW2	0.905091132714859	NA	1.20846645987857
CAMSAP1	CAMSAP1	1.09829107298097	NA	1.20742065332768
SQLE	SQLE	0.823701442973008	NA	1.20525804220609
RPS3	RPS3	0.949592546849065	NA	1.20493273246156
CTNNA1	CTNNA1	0.927945602593448	NA	1.2042472748069
RTCB	RTCB	1.05695152119344	NA	1.20382916690267
ADD1	ADD1	0.932304239669789	NA	1.2035121030169
TNIK	TNIK	0.949078769415477	NA	1.19629281964262
GSTO1	GSTO1	1.05830142244444	NA	1.1949107995823
BAZ1A	BAZ1A	1.13761303479494	NA	1.19446752504915
SH3BGRL	SH3BGRL	0.803287573339718	NA	1.1938892861197
AKR1A1	AKR1A1	1.22921367156	NA	1.19337365021465
ACTC1	ACTC1	0.946165526916622	NA	1.19282350248339
FUBP3	FUBP3	0.919301127138602	NA	1.19247570854434
DIDO1	DIDO1	1.3248	NA	1.1886249620784
DDX39B	DDX39B	1.05375776266944	NA	1.18719403844471
RPS15A	RPS15A	0.94475056539448	NA	1.18669505731079
MAP2K1	MAP2K1	1.10375992563094	NA	1.18594991380571
LSM6	LSM6	1.43338130720588	NA	1.18577734589246
ATP5F1	ATP5F1	1.08305568950398	NA	1.1830299666454
HMGCS1	HMGCS1	0.949009460782439	NA	1.18276696707506
DCTD	DCTD	0.763235300678892	NA	1.18234268354224
YTHDF2	YTHDF2	0.912239827393585	NA	1.18068112750107
SH3BGRL3	SH3BGRL3	1.06090755852418	NA	1.17917774516749
ADRM1	ADRM1	1.3184	NA	1.1785167645921
CTBP1	CTBP1	0.834640291549968	NA	1.17824145991911
SF1	SF1	0.946729282650935	NA	1.17810631730707
EFHD2	EFHD2	1.09961994798203	NA	1.17577155307011
ADGRL3	ADGRL3	0.739588832334518	NA	1.17406649807086
RALY	RALY	1.06861536767876	NA	1.17359940982789
STAG2	STAG2	1.10853188046172	NA	1.17301234793507
DDX18	DDX18	0.950791557945076	NA	1.16797172730666
MCM3	MCM3	1.07134055814497	NA	1.16570468775185
PSME3	PSME3	0.923336499801372	NA	1.16376611878959
CAPN2	CAPN2	0.923701507445231	NA	1.16141141785977
SPAG7	SPAG7	1.11416144757638	NA	1.16121908469807
DDX50	DDX50	1.47550032683832	NA	1.16111325731045
VCP	VCP	0.945426876978377	NA	1.16055892719421
PLEKHA5	PLEKHA5	1.05347814853004	NA	1.15981745479364
HDAC7	HDAC7	0.773672016583486	NA	1.15951546378587
RPS6KA1	RPS6KA1	0.89325592457877	NA	1.1581882397173
EIF2S3	EIF2S3	0.949205606107931	NA	1.15806732711388
ARFGAP1	ARFGAP1	1.0907172685898	NA	1.15794306160201
MYBBP1A	MYBBP1A	1.07761634266584	NA	1.15631468106486
ZNF521	ZNF521	1.07686238781194	NA	1.15587885554849
PGP	PGP	1.17652862485086	NA	1.15043320217815
SF3B2	SF3B2	1.04944109186642	NA	1.14969468700327
ARHGEF1	ARHGEF1	0.906146965122104	NA	1.14934615795497
GNB2	GNB2	1.07179161179013	NA	1.14886102111976
FAM171A1	FAM171A1	1.2997	NA	1.14770071749653
HIST1H1E	HIST1H1E	0.841695495253757	NA	1.14743851689384
RPL10A	RPL10A	0.90357623260311	NA	1.14704862907989
OSBPL11	OSBPL11	1.05425594997563	NA	1.14630335622412
CKAP5	CKAP5	1.07781632615484	NA	1.1462624549808
MTDH	MTDH	0.882974098974313	NA	1.14602552406333
DDAH2	DDAH2	0.936676596013415	NA	1.14248430613021
GANAB	GANAB	0.953259891392496	NA	1.14148504624031
BUB1B	BUB1B	1.3328842208307	NA	1.14096390472586
NCALD	NCALD	1.10967149729822	NA	1.14061842530025
SRCAP	SRCAP	1.1358691913666	NA	1.13949810723652
CAB39	CAB39	0.79247268752598	NA	1.13858260344207
